id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO10742,OEHRINGEN GERMANY,49.20000,9.51667,274.0,nan,235.0,215.0,252.0,209.7,132.1,265.0,240.9,152.7,215.7,195.7,201.9,246.6,244.3,224.0
WMO10796,ZWIESEL GERMANY,49.01667,13.23333,616.0,nan,nan,nan,nan,nan,113.3,245.4,227.9,140.0,184.6,nan,nan,245.0,232.3,177.1
WMO10852,AUGSBURG GERMANY,48.41667,10.93333,476.0,nan,230.9,239.3,235.3,212.6,126.7,247.4,243.0,141.0,193.9,175.6,187.1,263.4,239.1,200.4
WMO10929,KONSTANZ GERMANY,47.66667,9.18333,444.0,nan,225.0,228.9,250.1,220.1,154.4,265.0,250.6,152.1,221.3,186.3,187.7,270.6,254.3,nan
WMO11028,ST. POELTEN (HESSERKASERNE) AUSTRIA,48.20000,15.60000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11406,EGER CZECH REPUBLIC,50.08333,12.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11787,LYSA HORA CZECH REPUBLIC,49.53333,18.43333,1326.0,nan,167.1,178.6,192.0,159.3,87.1,207.3,202.1,115.4,165.6,nan,nan,nan,186.9,152.1
WMO12330,POZNAN POLAND,52.41667,16.83333,88.0,nan,281.4,259.7,306.6,232.3,159.9,305.9,274.4,208.4,246.3,253.0,275.0,252.4,327.7,nan
WMO12843,BUDAPEST/PESTSZENTLORINC HUNGARY,47.43333,19.18333,139.0,nan,251.1,266.7,288.7,278.1,186.6,304.0,292.7,269.9,265.3,266.0,262.3,327.9,296.4,235.7
WMO13363,PLJEVLJA MONTENEGRO,43.35000,19.35000,788.0,nan,205.1,212.7,201.4,196.6,165.6,176.6,206.3,175.0,168.6,208.4,185.6,217.3,192.3,173.7
WMO13615,TIRANA ALBANIA,41.33333,19.78333,90.0,nan,nan,nan,nan,228.4,174.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO15023,SUCEAVA ROMANIA,47.61667,26.23333,353.0,nan,207.9,259.3,221.0,253.6,206.4,278.4,249.4,261.1,259.7,nan,nan,nan,254.6,214.1
WMO15360,SULINA ROMANIA,45.13333,29.75000,13.0,nan,312.3,322.4,319.0,312.3,294.4,299.4,297.1,329.0,246.9,246.0,242.0,290.7,296.7,271.0
WMO16008,S. VALENTINO ALLA MUTA ITALY,46.75000,10.53333,1461.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16099,TREVISO/S.ANGELO ITALY,45.65000,12.18333,nan,nan,236.1,249.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16191,FALCONARA ITALY,43.60000,13.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16258,MONTE S. ANGELO ITALY,41.70000,15.93333,848.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16429,TRAPANI BIRGI ITALY,37.90000,12.48333,9.0,nan,298.9,293.6,302.4,331.1,262.6,269.4,316.0,291.9,284.7,301.1,271.1,316.9,263.7,240.6
WMO16597,LUQA MALTA,35.85000,14.48333,nan,nan,332.7,341.6,303.7,347.1,295.4,312.4,350.4,320.1,329.0,nan,nan,nan,292.6,307.1
WMO16746,SOUDA (AIRPORT) GREECE,35.48333,24.11667,151.0,nan,341.4,324.0,339.9,338.0,313.4,309.7,362.7,325.9,335.0,339.7,313.7,319.0,292.6,nan
WMO17062,ISTANBUL TURKEY,40.90000,29.15000,nan,nan,289.6,267.1,306.1,304.1,276.4,163.0,259.1,301.3,nan,nan,nan,nan,nan,nan
WMO17092,ERZINCAN TURKEY,39.70000,39.51667,1154.0,nan,268.6,238.3,251.3,256.9,255.9,225.0,236.6,264.9,223.3,248.0,214.9,231.3,222.1,261.9
WMO17150,BALIKESIR TURKEY,39.61667,27.91667,102.0,nan,305.1,266.7,282.6,273.9,264.3,251.4,259.7,276.4,239.7,286.4,265.1,245.1,221.4,264.1
WMO17202,ELAZIG TURKEY,38.60000,39.28333,881.0,nan,nan,284.7,316.7,309.9,316.0,281.9,266.3,270.3,304.6,304.1,294.1,314.7,254.7,333.0
WMO17255,KAHRAMANMARAS TURKEY,37.60000,36.93333,572.0,nan,303.3,260.3,274.1,262.7,278.6,250.0,236.4,250.4,261.0,276.7,262.6,260.0,242.1,nan
WMO17351,ADANA/BOLGE TURKEY,36.98333,35.35000,27.0,nan,320.4,258.0,289.3,313.6,272.9,272.9,253.6,297.4,253.7,nan,nan,270.0,272.1,nan
WMO20674,OSTROV DIKSON RUSSIAN FEDERATION (IN ASIA),73.50000,80.40000,46.0,nan,123.4,171.4,170.3,192.6,132.1,221.7,176.7,123.6,124.6,144.1,172.3,180.4,178.6,167.0
WMO21965,OSTROV CHETYREKHSTOLBOVOY RUSSIAN FEDERATION,70.60000,162.50000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO22602,REBOLY RUSSIAN FEDERATION (IN EUROPE),63.83333,30.81667,182.0,nan,nan,nan,278.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO23205,NAR'JAN-MAR RUSSIAN FEDERATION (IN ASIA),67.61667,53.01667,11.0,nan,157.1,252.0,160.1,172.0,227.0,246.1,233.7,240.4,183.9,nan,nan,172.0,191.9,188.4
WMO23472,TURUHANSK RUSSIAN FEDERATION (IN ASIA),65.78333,87.98333,37.0,nan,289.4,226.7,260.0,280.9,214.9,328.9,216.9,275.6,238.1,323.9,310.7,243.1,252.7,199.1
WMO23884,BOR RUSSIAN FEDERATION (IN ASIA),61.56667,90.01667,57.0,nan,263.4,215.0,242.7,208.7,231.4,272.6,232.0,164.4,213.6,313.9,277.9,nan,298.7,192.6
WMO24143,DZARDZAN RUSSIAN FEDERATION (IN ASIA),68.73333,124.00000,38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO24713,NAKANNO RUSSIAN FEDERATION (IN ASIA),62.88333,108.43333,245.0,nan,299.4,226.9,290.9,230.0,262.6,310.9,254.9,252.9,272.0,nan,nan,nan,288.0,246.9
WMO25173,MYS SHMIDTA RUSSIAN FEDERATION (IN ASIA),68.90000,-179.63333,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO25538,VERHNEE PENZINO RUSSIAN FEDERATION (IN ASIA),64.21667,164.23333,325.0,nan,211.9,260.0,322.1,208.3,294.0,nan,254.7,218.0,190.7,237.3,267.9,nan,nan,nan
WMO26038,TALLINN-HARKU ESTONIA,59.38333,24.60000,34.0,nan,309.0,289.3,344.9,317.3,255.3,311.9,310.6,279.6,233.6,286.0,375.7,339.3,399.0,291.6
WMO26393,VYSNIJ VOLOCEK RUSSIAN FEDERATION,57.58333,34.56667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO26629,KAUNAS LITHUANIA,54.88333,23.83333,76.0,nan,298.0,281.3,309.9,266.0,226.7,289.6,302.1,251.9,208.4,215.4,298.6,nan,371.9,256.1
WMO27199,KIROV RUSSIAN FEDERATION (IN EUROPE),58.56667,49.56667,158.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO28138,BISER RUSSIAN FEDERATION (IN ASIA),58.51667,58.85000,463.0,nan,256.6,229.0,257.4,318.3,301.7,323.1,291.7,329.7,301.9,299.3,357.1,227.1,261.1,nan
WMO28573,ISHIM RUSSIAN FEDERATION (IN ASIA),56.10000,69.43333,82.0,nan,310.0,255.1,281.7,335.7,323.4,302.9,297.9,318.6,311.6,nan,nan,285.4,254.3,nan
WMO28766,BLAGOVESHCHENKA KAZAKHSTAN,54.36667,66.96667,151.0,nan,nan,nan,nan,nan,nan,284.1,313.0,325.0,344.1,nan,nan,317.7,269.0,328.0
WMO29594,TAJSHET RUSSIAN FEDERATION (IN ASIA),55.95000,98.00000,306.0,nan,267.1,262.1,304.4,266.3,285.3,304.9,283.3,272.6,291.4,nan,nan,281.6,284.1,304.4
WMO30230,KIRENSK RUSSIAN FEDERATION (IN ASIA),57.76667,108.06667,258.0,nan,250.1,251.1,263.3,238.6,259.3,295.6,242.0,nan,290.9,nan,nan,nan,276.4,269.3
WMO30635,UST'-BARGUZIN RUSSIAN FEDERATION (IN ASIA),53.41667,109.01667,460.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO30949,KYRA RUSSIAN FEDERATION (IN ASIA),49.56667,111.96667,907.0,nan,254.1,280.6,226.4,253.7,270.3,304.7,270.9,284.7,287.3,278.1,307.7,320.0,293.3,nan
WMO31416,IM POLINY OSIPENKO RUSSIAN FEDERATION (IN ASIA),52.41667,136.50000,70.0,nan,275.0,251.0,235.0,222.6,216.3,290.1,258.7,206.9,249.6,241.0,229.0,nan,242.4,200.1
WMO32061,ALEKSANDROVSK-SAHALINSKIJ RUSSIAN FEDERATION (IN ASIA),50.90000,142.16667,31.0,nan,220.4,172.3,227.4,258.3,229.3,228.0,283.1,235.1,189.7,193.1,214.3,nan,240.4,193.1
WMO32389,KLJUCHI RUSSIAN FEDERATION (IN ASIA),56.31667,160.83333,28.0,nan,200.1,139.6,264.6,190.7,263.7,183.0,263.4,267.6,207.0,244.6,245.9,246.4,267.9,239.4
WMO33041,GOMEL BELARUS,52.40000,30.95000,126.0,nan,265.3,302.3,280.1,254.7,257.3,292.7,282.7,329.1,299.0,275.9,279.3,283.7,325.7,292.7
WMO33777,VOZNESENS'K UKRAINE,47.56667,31.33333,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO33983,KERCH UKRAINE,45.40000,36.41667,49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO34300,KHARKIV UKRAINE,49.96667,36.13333,155.0,nan,275.0,298.1,267.0,277.1,288.4,295.3,293.4,328.7,291.0,nan,nan,305.0,319.9,307.1
WMO34927,KRASNODAR-KRUGLIK RUSSIAN FEDERATION (IN EUROPE),45.05000,39.03333,29.0,nan,275.1,320.0,267.6,273.6,303.1,215.4,280.3,316.6,254.0,283.1,242.9,218.9,nan,nan
WMO35376,BERLIK KAZAKHSTAN,49.88333,69.51667,349.0,nan,347.4,366.0,257.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO36003,PAVLODAR KAZAKHSTAN,52.30000,76.93333,122.0,nan,323.4,322.6,336.4,277.0,333.6,349.3,340.9,324.1,345.0,nan,nan,nan,249.4,342.1
WMO36870,ALMATY KAZAKHSTAN,43.23333,76.93333,851.0,nan,208.0,246.3,259.4,253.9,223.6,239.1,249.4,251.0,287.9,238.3,216.0,243.3,249.3,218.9
WMO37472,MAHACHKALA RUSSIAN FEDERATION (IN EUROPE),43.00000,47.50000,-18.0,nan,250.0,303.7,228.1,230.9,271.4,257.3,271.7,312.1,309.9,270.0,283.1,nan,310.6,317.6
WMO37860,MASHTAGA AZERBAIJAN,40.53333,50.00000,28.0,nan,nan,300.0,237.0,266.1,262.0,273.0,256.4,267.6,294.0,288.0,259.3,284.9,nan,nan
WMO38341,ZHAMBYL KAZAKHSTAN,42.85000,71.38333,nan,nan,298.0,316.9,312.0,356.0,293.3,298.6,319.0,349.6,371.3,nan,nan,348.9,339.0,351.6
WMO38511,CHAGYL TURKMENISTAN,40.78333,55.33333,115.0,nan,nan,nan,287.0,317.7,280.6,273.1,272.9,288.6,328.7,311.0,284.4,323.7,301.6,310.4
WMO38734,DEHAVZ TAJIKISTAN,39.45000,70.20000,2561.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO38933,KURGAN-TYUBE TAJIKISTAN,37.81667,68.78333,427.0,nan,nan,nan,nan,nan,nan,nan,nan,203.0,241.0,nan,nan,nan,219.1,266.4
WMO40100,BEYROUTH (AEROPORT) LEBANON,33.81667,35.48333,19.0,nan,320.4,227.1,nan,286.0,254.7,199.0,257.0,251.4,235.1,239.3,246.0,252.0,nan,nan
WMO40255,IRBID JORDAN,32.60000,35.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO40373,AL-QAISUMAH SAUDI ARABIA,28.31667,46.13333,358.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO40435,AL-DAWADAMI SAUDI ARABIA,26.98333,44.11667,923.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO40650,BAGHDAD IRAQ,33.26667,44.23333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO40723,BOJNOURD IRAN ISLAMIC REPUBLIC OF,37.46667,57.33333,nan,nan,nan,309.0,289.3,261.0,291.6,275.1,290.0,304.1,301.4,288.0,281.7,317.7,297.3,292.6
WMO40766,KERMANSHAH IRAN ISLAMIC REPUBLIC OF,34.35000,47.15000,1319.0,nan,302.7,280.7,294.9,237.0,253.9,259.6,256.7,208.6,278.6,293.1,299.0,nan,254.6,304.9
WMO40821,YAZD IRAN ISLAMIC REPUBLIC OF,31.90000,54.40000,nan,nan,349.0,317.3,318.4,333.0,nan,315.1,318.3,339.0,328.0,308.3,334.9,nan,310.0,316.6
WMO40911,MAZAR-I-SHARIF AFGHANISTAN ISLAMIC STATE OF,36.70000,67.20000,378.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41061,WADI AL-DAWASSER AIRPORT SAUDI ARABIA,20.50000,45.25000,622.0,nan,318.3,327.4,303.6,335.3,307.0,313.3,304.7,215.3,323.3,320.4,310.0,293.9,340.0,284.3
WMO41196,SHARJAH INTERNATIONAL AIRPORT UNITED ARAB EMIRATES,25.33333,55.51667,33.0,nan,245.3,337.0,344.0,348.0,337.0,347.0,339.0,nan,nan,nan,nan,nan,nan,nan
WMO41256,MUSCAT INT'L AIRPORT OMAN,23.58333,58.28333,8.0,nan,nan,nan,nan,nan,nan,173.0,nan,240.7,172.6,146.7,197.0,267.7,279.0,301.1
WMO41287,JOBA OMAN,20.86667,58.23333,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41515,DROSH PAKISTAN,35.56667,71.78333,1465.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41685,BARKHAN PAKISTAN,29.88333,69.71667,1098.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41764,HYDERABAD PAKISTAN,25.38333,68.41667,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41923,DHAKA BANGLADESH,23.76667,90.38333,9.0,nan,nan,nan,nan,nan,nan,nan,159.6,119.4,176.6,181.6,175.7,186.7,141.3,183.7
WMO42314,DIBRUGARH /MOHANBARI INDIA (STATIONS NORTH OF LATITUDE 20~N),27.48333,95.01667,111.0,nan,158.6,154.3,130.1,164.6,127.9,165.4,177.1,158.3,169.4,nan,nan,nan,122.9,97.4
WMO42909,VERAVAL INDIA (STATIONS NORTH OF LATITUDE 20~N),20.90000,70.36667,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO43295,BANGALORE INDIA (STATIONS SOUTH OF LATITUDE 20~N),12.96667,77.58333,923.0,nan,159.0,163.6,207.0,153.1,175.7,172.4,153.9,124.4,180.4,142.0,153.7,160.4,127.4,178.4
WMO44213,BARUUNTURUUN MONGOLIA,49.65000,94.40000,1232.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO44277,ALTAI MONGOLIA,46.40000,96.25000,2181.0,nan,200.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,215.0,nan,251.9,nan
WMO44373,DALANZADGAD MONGOLIA,43.58333,104.41667,1465.0,nan,290.0,285.1,278.1,281.4,279.0,293.4,305.1,270.1,276.3,nan,nan,nan,nan,nan
WMO47014,CHUNGGANG DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,41.78333,126.88333,331.0,nan,151.4,76.3,119.6,119.6,nan,133.0,nan,nan,107.0,134.4,136.1,nan,131.0,228.1
WMO47112,INCHEON REPUBLIC OF KOREA,37.46667,126.61667,69.0,nan,nan,nan,nan,nan,201.6,189.6,237.0,242.3,278.7,nan,nan,nan,222.9,293.0
WMO47407,ASAHIKAWA JAPAN,43.75000,142.36667,140.0,nan,207.7,193.7,174.4,202.7,212.1,148.1,186.9,169.6,190.4,nan,nan,188.3,180.4,224.9
WMO47582,AKITA JAPAN,39.71667,140.08333,21.0,nan,175.7,167.1,197.7,188.6,157.4,151.4,191.1,186.4,175.9,222.3,200.6,209.0,163.4,264.0
WMO47618,MATSUMOTO JAPAN,36.25000,137.96667,nan,nan,171.1,220.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO47678,HACHIJOJIMA JAPAN,33.11667,139.76667,156.0,nan,89.1,178.0,100.4,136.0,144.6,97.0,140.0,167.3,171.7,144.9,164.7,nan,143.6,166.0
WMO47800,IZUHARA JAPAN,34.18333,129.28333,4.0,nan,155.7,181.7,178.4,209.9,164.9,123.6,157.7,181.3,223.1,205.0,178.1,241.6,159.3,244.7
WMO47893,KOCHI JAPAN,33.56667,133.53333,4.0,nan,nan,nan,160.4,193.9,180.4,140.9,162.1,204.4,220.4,193.7,184.3,219.7,182.3,220.1
WMO47991,MINAMITORISHIMA JAPAN,24.28333,153.98333,8.0,nan,275.9,277.1,295.6,248.4,238.7,338.3,285.1,265.9,312.4,333.0,262.4,nan,298.4,230.4
WMO48462,ARANYAPRATHET THAILAND,13.68333,102.50000,49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO48657,KUANTAN MALAYSIA (PENINSULAR MALAYSIA),3.78333,103.21667,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO48830,LANG SON VIET NAM,21.83333,106.76667,263.0,nan,143.0,186.4,138.0,149.0,136.9,175.3,164.0,173.0,165.3,nan,nan,175.9,211.9,107.0
WMO48914,CA MAU VIET NAM,9.18333,105.15000,2.0,nan,159.0,166.4,152.1,151.0,191.9,154.4,168.0,162.9,166.9,191.4,160.6,158.1,168.9,164.3
WMO48991,PHNOM-PENH (KHMOUGH) CAMBODIA,11.60000,104.86667,10.0,nan,nan,nan,nan,nan,248.7,205.7,212.0,222.1,230.7,265.1,nan,nan,nan,nan
WMO51709,KASHI CHINA,39.48333,75.75000,1386.0,nan,319.4,301.6,297.4,325.1,289.0,333.0,308.9,301.1,271.0,310.7,275.0,337.0,269.0,255.0
WMO52681,MINQIN CHINA,38.63333,103.08333,1369.0,nan,325.4,311.3,337.6,333.6,285.7,310.4,323.7,302.0,305.1,308.3,315.6,315.3,323.7,252.9
WMO53845,YAN AN CHINA,36.58333,109.45000,1181.0,nan,282.4,278.0,273.1,249.3,230.0,262.1,253.4,240.0,265.7,251.6,226.1,265.7,232.3,201.3
WMO54857,QINGDAO CHINA,36.06667,120.33333,77.0,nan,204.4,228.3,187.7,229.1,215.3,172.7,206.7,173.7,228.7,204.3,199.7,242.6,189.1,253.6
WMO56187,WENJIANG CHINA,30.75000,103.86667,555.0,nan,142.0,120.1,119.3,98.6,63.0,123.7,67.6,119.7,88.9,134.3,95.9,137.9,117.6,77.1
WMO57083,ZHENGZHOU CHINA,34.71667,113.65000,111.0,nan,218.9,214.1,210.0,221.3,194.3,179.6,200.7,178.1,220.3,182.0,210.9,nan,193.4,200.0
WMO57993,GANZHOU CHINA,25.86667,115.00000,138.0,nan,115.9,194.9,138.6,152.9,70.6,132.9,128.9,150.3,131.6,138.4,177.7,163.7,173.7,nan
