id,name,latitude,longitude,elev,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WMO10490,DOBERLUG-KIRCHHAIN GERMANY,51.63333,13.56667,97.0,nan,nan,nan,nan,213.7,148.6,198.1,215.9,148.3,148.3,191.7,217.7,154.6,221.4,nan
WMO10520,ANDERNACH GERMANY,50.41667,7.41667,76.0,nan,nan,nan,nan,nan,nan,161.0,183.6,153.4,126.4,nan,nan,nan,221.9,189.1
WMO10552,SCHMUECKE GERMANY,50.65000,10.76667,939.0,nan,nan,nan,nan,158.0,114.6,171.3,183.6,135.6,108.4,138.1,195.6,107.1,211.3,201.0
WMO10579,MARIENBERG GERMANY,50.65000,13.13333,640.0,nan,nan,nan,nan,191.4,129.4,200.6,193.0,141.1,134.6,175.9,214.1,136.1,225.6,173.4
WMO10646,NEUHUETTEN-SPESSART GERMANY,50.00000,9.41667,340.0,nan,nan,nan,nan,189.1,132.6,196.7,213.9,157.4,116.3,nan,nan,nan,223.4,186.9
WMO10706,THOLEY GERMANY,49.46667,7.03333,387.0,nan,nan,nan,nan,201.7,163.6,201.0,203.7,147.6,155.6,nan,nan,nan,250.0,200.3
WMO10742,OEHRINGEN GERMANY,49.20000,9.51667,274.0,nan,177.3,169.6,137.9,200.6,159.3,217.0,225.1,163.3,155.9,175.4,235.3,155.0,236.4,204.1
WMO10796,ZWIESEL GERMANY,49.01667,13.23333,616.0,nan,nan,nan,nan,211.6,149.7,197.3,192.1,141.3,137.7,nan,nan,153.7,227.4,nan
WMO10852,AUGSBURG GERMANY,48.41667,10.93333,476.0,nan,183.0,153.3,139.4,201.9,152.7,213.3,195.9,168.0,118.3,174.7,237.7,155.7,239.7,195.3
WMO10929,KONSTANZ GERMANY,47.66667,9.18333,444.0,nan,164.7,169.4,165.3,218.9,171.1,210.4,196.9,175.7,145.0,192.3,226.9,177.1,249.3,nan
WMO11028,ST. POELTEN (HESSERKASERNE) AUSTRIA,48.20000,15.60000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11406,EGER CZECH REPUBLIC,50.08333,12.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO11787,LYSA HORA CZECH REPUBLIC,49.53333,18.43333,1326.0,nan,182.3,140.9,154.3,176.6,128.0,219.4,164.6,130.1,130.7,nan,nan,nan,215.4,161.9
WMO12330,POZNAN POLAND,52.41667,16.83333,88.0,nan,216.1,178.7,141.0,239.6,171.4,214.3,199.1,180.4,203.1,231.6,237.4,155.3,236.6,nan
WMO12843,BUDAPEST/PESTSZENTLORINC HUNGARY,47.43333,19.18333,139.0,nan,244.3,226.0,209.6,245.7,173.0,297.9,252.1,232.4,266.0,227.4,270.7,225.0,267.3,256.6
WMO13363,PLJEVLJA MONTENEGRO,43.35000,19.35000,788.0,nan,165.9,168.1,172.3,182.7,269.0,234.9,231.0,205.0,148.1,197.3,171.3,214.4,220.3,209.9
WMO13615,TIRANA ALBANIA,41.33333,19.78333,90.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO15023,SUCEAVA ROMANIA,47.61667,26.23333,353.0,nan,230.9,184.9,186.4,227.9,183.1,261.7,242.3,199.6,261.6,nan,nan,nan,225.6,245.1
WMO15360,SULINA ROMANIA,45.13333,29.75000,13.0,nan,254.9,266.1,248.9,277.9,234.1,293.9,272.6,229.0,252.3,211.9,263.6,259.0,233.4,266.7
WMO16008,S. VALENTINO ALLA MUTA ITALY,46.75000,10.53333,1461.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16099,TREVISO/S.ANGELO ITALY,45.65000,12.18333,nan,nan,227.0,231.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16191,FALCONARA ITALY,43.60000,13.40000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16258,MONTE S. ANGELO ITALY,41.70000,15.93333,848.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO16429,TRAPANI BIRGI ITALY,37.90000,12.48333,9.0,nan,266.3,267.9,267.9,266.4,239.4,262.0,253.1,245.7,248.6,260.1,229.7,268.1,225.6,265.4
WMO16597,LUQA MALTA,35.85000,14.48333,nan,nan,276.4,278.6,285.7,265.1,281.3,295.3,307.1,273.6,271.7,nan,nan,nan,236.3,273.9
WMO16746,SOUDA (AIRPORT) GREECE,35.48333,24.11667,151.0,nan,304.0,316.3,290.7,280.1,305.1,312.0,329.3,331.4,312.6,291.1,307.7,302.9,291.4,nan
WMO17062,ISTANBUL TURKEY,40.90000,29.15000,nan,nan,243.7,243.6,220.1,225.9,221.0,286.9,256.0,253.6,nan,nan,nan,nan,nan,nan
WMO17092,ERZINCAN TURKEY,39.70000,39.51667,1154.0,nan,255.3,275.4,236.0,239.3,268.0,254.0,264.6,258.9,252.6,290.4,247.3,310.1,252.6,255.6
WMO17150,BALIKESIR TURKEY,39.61667,27.91667,102.0,nan,265.9,270.1,241.0,259.6,255.1,286.0,286.0,256.4,238.3,250.0,265.4,263.7,245.4,nan
WMO17202,ELAZIG TURKEY,38.60000,39.28333,881.0,nan,314.7,328.3,280.3,313.1,312.4,359.0,318.7,318.7,344.0,287.0,319.6,335.3,322.6,nan
WMO17255,KAHRAMANMARAS TURKEY,37.60000,36.93333,572.0,nan,260.6,274.6,228.3,265.1,267.1,254.0,272.0,259.1,246.3,253.3,268.9,288.0,281.3,nan
WMO17351,ADANA/BOLGE TURKEY,36.98333,35.35000,27.0,nan,272.4,283.0,239.7,272.4,280.7,294.3,287.0,280.6,267.7,nan,nan,291.1,288.9,nan
WMO20674,OSTROV DIKSON RUSSIAN FEDERATION (IN ASIA),73.50000,80.40000,46.0,nan,46.1,98.9,121.1,48.9,84.6,69.7,53.4,112.1,45.3,118.1,106.7,56.4,60.7,nan
WMO21965,OSTROV CHETYREKHSTOLBOVOY RUSSIAN FEDERATION,70.60000,162.50000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO22602,REBOLY RUSSIAN FEDERATION (IN EUROPE),63.83333,30.81667,182.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO23205,NAR'JAN-MAR RUSSIAN FEDERATION (IN ASIA),67.61667,53.01667,11.0,nan,85.9,130.7,78.9,135.3,91.7,122.9,110.9,174.9,93.4,nan,nan,91.9,104.6,nan
WMO23472,TURUHANSK RUSSIAN FEDERATION (IN ASIA),65.78333,87.98333,37.0,nan,113.6,124.4,150.3,148.6,80.3,144.3,137.6,125.7,110.3,126.1,176.3,92.6,129.3,220.0
WMO23884,BOR RUSSIAN FEDERATION (IN ASIA),61.56667,90.01667,57.0,nan,161.6,126.1,111.1,147.3,91.0,160.9,147.7,110.3,123.4,130.9,155.0,nan,136.4,127.1
WMO24143,DZARDZAN RUSSIAN FEDERATION (IN ASIA),68.73333,124.00000,38.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO24713,NAKANNO RUSSIAN FEDERATION (IN ASIA),62.88333,108.43333,245.0,nan,173.4,158.3,150.7,156.6,108.9,141.9,146.3,124.1,130.9,nan,nan,nan,130.3,127.7
WMO25173,MYS SHMIDTA RUSSIAN FEDERATION (IN ASIA),68.90000,-179.63333,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO25538,VERHNEE PENZINO RUSSIAN FEDERATION (IN ASIA),64.21667,164.23333,325.0,nan,164.0,90.0,185.0,173.4,54.0,nan,143.0,114.0,143.0,173.4,164.4,nan,nan,nan
WMO26038,TALLINN-HARKU ESTONIA,59.38333,24.60000,34.0,nan,213.7,179.1,123.9,179.1,130.0,179.7,147.1,198.0,215.1,207.4,186.4,160.7,194.3,nan
WMO26393,VYSNIJ VOLOCEK RUSSIAN FEDERATION,57.58333,34.56667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO26629,KAUNAS LITHUANIA,54.88333,23.83333,76.0,nan,230.1,208.9,172.0,255.0,184.0,208.4,184.4,162.0,190.3,194.0,162.1,nan,227.7,205.1
WMO27199,KIROV RUSSIAN FEDERATION (IN EUROPE),58.56667,49.56667,158.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO28138,BISER RUSSIAN FEDERATION (IN ASIA),58.51667,58.85000,463.0,nan,128.0,150.0,127.7,227.7,180.3,107.3,150.4,136.0,181.0,125.3,163.7,156.4,187.9,nan
WMO28573,ISHIM RUSSIAN FEDERATION (IN ASIA),56.10000,69.43333,82.0,nan,175.1,196.6,153.0,212.1,174.7,206.1,200.6,190.9,177.6,nan,nan,197.9,205.6,nan
WMO28766,BLAGOVESHCHENKA KAZAKHSTAN,54.36667,66.96667,151.0,nan,nan,nan,nan,nan,nan,227.4,232.1,190.0,198.6,nan,nan,223.6,243.6,237.0
WMO29594,TAJSHET RUSSIAN FEDERATION (IN ASIA),55.95000,98.00000,306.0,nan,234.0,203.1,158.7,175.6,189.3,240.6,209.6,169.0,199.3,nan,nan,151.7,194.1,213.9
WMO30230,KIRENSK RUSSIAN FEDERATION (IN ASIA),57.76667,108.06667,258.0,nan,146.1,190.9,163.6,136.9,156.3,169.3,nan,nan,161.7,nan,nan,nan,200.7,155.0
WMO30635,UST'-BARGUZIN RUSSIAN FEDERATION (IN ASIA),53.41667,109.01667,460.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO30949,KYRA RUSSIAN FEDERATION (IN ASIA),49.56667,111.96667,907.0,nan,267.6,255.9,242.7,241.1,240.3,270.1,251.6,222.7,271.9,207.4,220.3,262.7,226.4,nan
WMO31416,IM POLINY OSIPENKO RUSSIAN FEDERATION (IN ASIA),52.41667,136.50000,70.0,nan,212.4,205.0,187.1,165.4,254.4,193.4,172.6,199.4,216.9,153.9,145.3,nan,195.4,200.4
WMO32061,ALEKSANDROVSK-SAHALINSKIJ RUSSIAN FEDERATION (IN ASIA),50.90000,142.16667,31.0,nan,194.4,195.1,170.4,170.7,221.3,195.4,184.1,225.4,232.7,187.0,175.1,nan,222.4,199.7
WMO32389,KLJUCHI RUSSIAN FEDERATION (IN ASIA),56.31667,160.83333,28.0,nan,200.0,171.3,102.0,171.3,152.6,192.9,171.6,229.1,219.9,159.6,150.4,167.3,152.6,183.4
WMO33041,GOMEL BELARUS,52.40000,30.95000,126.0,nan,225.6,214.4,178.0,229.7,210.7,233.7,218.7,158.7,252.4,217.4,222.6,232.0,257.6,nan
WMO33777,VOZNESENS'K UKRAINE,47.56667,31.33333,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO33983,KERCH UKRAINE,45.40000,36.41667,49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO34300,KHARKIV UKRAINE,49.96667,36.13333,155.0,nan,247.6,217.1,220.4,226.6,239.6,267.6,265.6,155.7,262.9,nan,nan,282.0,270.3,259.9
WMO34927,KRASNODAR-KRUGLIK RUSSIAN FEDERATION (IN EUROPE),45.05000,39.03333,29.0,nan,275.3,271.4,241.1,243.1,267.6,287.3,282.3,216.6,256.7,277.9,242.6,nan,nan,nan
WMO35376,BERLIK KAZAKHSTAN,49.88333,69.51667,349.0,nan,280.6,363.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO36003,PAVLODAR KAZAKHSTAN,52.30000,76.93333,122.0,nan,259.9,268.6,205.6,336.0,279.9,278.9,253.0,241.6,221.1,nan,nan,nan,208.1,234.1
WMO36870,ALMATY KAZAKHSTAN,43.23333,76.93333,851.0,nan,265.3,267.1,251.7,218.7,217.6,260.3,246.7,266.6,238.1,225.6,240.3,247.6,238.4,235.7
WMO37472,MAHACHKALA RUSSIAN FEDERATION (IN EUROPE),43.00000,47.50000,-18.0,nan,261.0,215.0,193.9,200.4,257.1,230.7,243.1,214.6,231.3,273.7,266.6,nan,274.4,266.9
WMO37860,MASHTAGA AZERBAIJAN,40.53333,50.00000,28.0,nan,nan,270.0,185.4,254.0,255.6,223.0,214.0,nan,299.0,268.9,195.0,299.0,260.9,nan
WMO38341,ZHAMBYL KAZAKHSTAN,42.85000,71.38333,nan,nan,299.7,331.0,311.7,290.3,307.1,325.1,338.3,327.7,309.0,nan,nan,318.0,324.1,nan
WMO38511,CHAGYL TURKMENISTAN,40.78333,55.33333,115.0,nan,nan,nan,254.0,285.6,316.7,296.4,251.3,292.6,293.0,324.1,301.0,319.3,278.0,296.1
WMO38734,DEHAVZ TAJIKISTAN,39.45000,70.20000,2561.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO38933,KURGAN-TYUBE TAJIKISTAN,37.81667,68.78333,427.0,nan,nan,nan,nan,nan,nan,nan,nan,286.0,269.0,nan,nan,nan,260.9,274.9
WMO40100,BEYROUTH (AEROPORT) LEBANON,33.81667,35.48333,19.0,nan,287.0,280.0,209.0,nan,242.0,290.0,262.0,204.0,nan,nan,246.6,nan,nan,nan
WMO40255,IRBID JORDAN,32.60000,35.90000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO40373,AL-QAISUMAH SAUDI ARABIA,28.31667,46.13333,358.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO40435,AL-DAWADAMI SAUDI ARABIA,26.98333,44.11667,923.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO40650,BAGHDAD IRAQ,33.26667,44.23333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO40723,BOJNOURD IRAN ISLAMIC REPUBLIC OF,37.46667,57.33333,nan,nan,nan,nan,299.4,312.3,317.4,277.9,332.6,309.0,318.1,319.3,305.0,323.0,330.1,309.7
WMO40766,KERMANSHAH IRAN ISLAMIC REPUBLIC OF,34.35000,47.15000,1319.0,nan,305.0,313.4,263.9,279.9,296.4,313.1,311.9,324.0,303.6,292.3,310.9,nan,313.6,313.7
WMO40821,YAZD IRAN ISLAMIC REPUBLIC OF,31.90000,54.40000,nan,nan,350.0,357.0,nan,319.0,336.0,326.9,373.0,332.4,334.3,331.3,330.9,nan,331.7,333.3
WMO40911,MAZAR-I-SHARIF AFGHANISTAN ISLAMIC STATE OF,36.70000,67.20000,378.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41061,WADI AL-DAWASSER AIRPORT SAUDI ARABIA,20.50000,45.25000,622.0,nan,312.0,305.1,305.1,320.3,319.0,313.4,300.9,295.0,312.6,270.0,294.0,312.9,252.0,316.4
WMO41196,SHARJAH INTERNATIONAL AIRPORT UNITED ARAB EMIRATES,25.33333,55.51667,33.0,nan,328.6,315.6,304.3,nan,297.0,330.0,nan,nan,nan,nan,nan,nan,nan,nan
WMO41256,MUSCAT INT'L AIRPORT OMAN,23.58333,58.28333,8.0,nan,nan,nan,nan,nan,nan,nan,nan,108.0,101.0,80.0,330.6,314.6,296.9,332.0
WMO41287,JOBA OMAN,20.86667,58.23333,34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41515,DROSH PAKISTAN,35.56667,71.78333,1465.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41685,BARKHAN PAKISTAN,29.88333,69.71667,1098.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41764,HYDERABAD PAKISTAN,25.38333,68.41667,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO41923,DHAKA BANGLADESH,23.76667,90.38333,9.0,nan,nan,nan,nan,nan,nan,135.0,120.0,107.0,131.9,119.6,127.4,111.7,154.9,122.0
WMO42314,DIBRUGARH /MOHANBARI INDIA (STATIONS NORTH OF LATITUDE 20~N),27.48333,95.01667,111.0,nan,165.7,148.7,147.7,171.1,129.0,175.9,112.9,171.0,132.0,nan,nan,nan,111.9,129.9
WMO42909,VERAVAL INDIA (STATIONS NORTH OF LATITUDE 20~N),20.90000,70.36667,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO43295,BANGALORE INDIA (STATIONS SOUTH OF LATITUDE 20~N),12.96667,77.58333,923.0,nan,110.9,99.7,131.0,104.9,78.4,108.6,120.0,98.6,124.7,127.0,93.7,112.4,136.9,87.3
WMO44213,BARUUNTURUUN MONGOLIA,49.65000,94.40000,1232.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO44277,ALTAI MONGOLIA,46.40000,96.25000,2181.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,165.4,nan,167.4,nan
WMO44373,DALANZADGAD MONGOLIA,43.58333,104.41667,1465.0,nan,283.6,261.7,277.7,264.6,315.0,254.7,260.1,279.7,224.9,nan,nan,nan,nan,nan
WMO47014,CHUNGGANG DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,41.78333,126.88333,331.0,nan,115.9,86.3,141.3,175.9,88.4,154.0,nan,nan,nan,111.0,104.9,nan,92.0,nan
WMO47112,INCHEON REPUBLIC OF KOREA,37.46667,126.61667,69.0,nan,nan,nan,nan,nan,159.6,171.6,168.9,207.9,203.1,nan,nan,nan,229.6,200.4
WMO47407,ASAHIKAWA JAPAN,43.75000,142.36667,140.0,nan,167.6,115.9,182.7,158.0,148.9,138.4,153.1,121.7,160.9,nan,nan,158.6,153.1,170.4
WMO47582,AKITA JAPAN,39.71667,140.08333,21.0,nan,203.6,148.0,198.9,169.1,172.0,146.6,214.4,174.6,195.9,154.1,178.9,187.9,166.3,195.4
WMO47618,MATSUMOTO JAPAN,36.25000,137.96667,nan,nan,174.0,200.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO47678,HACHIJOJIMA JAPAN,33.11667,139.76667,156.0,nan,135.3,143.9,171.7,132.3,183.7,148.4,173.6,179.1,143.6,160.0,158.7,nan,135.7,153.3
WMO47800,IZUHARA JAPAN,34.18333,129.28333,4.0,nan,149.4,129.4,117.0,107.6,164.7,133.7,165.4,185.1,125.9,147.1,119.1,149.1,133.9,125.6
WMO47893,KOCHI JAPAN,33.56667,133.53333,4.0,nan,nan,nan,161.7,201.6,229.3,174.1,164.3,208.6,133.6,167.3,145.3,168.1,150.4,171.4
WMO47991,MINAMITORISHIMA JAPAN,24.28333,153.98333,8.0,nan,248.0,220.7,239.4,213.0,282.9,189.6,260.3,246.3,232.3,284.3,228.7,nan,291.7,253.9
WMO48462,ARANYAPRATHET THAILAND,13.68333,102.50000,49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO48657,KUANTAN MALAYSIA (PENINSULAR MALAYSIA),3.78333,103.21667,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WMO48830,LANG SON VIET NAM,21.83333,106.76667,263.0,nan,197.0,132.9,160.1,190.0,160.6,177.0,173.6,138.1,172.1,nan,nan,168.6,160.3,nan
WMO48914,CA MAU VIET NAM,9.18333,105.15000,2.0,nan,139.0,111.0,126.3,90.0,140.9,119.9,119.6,128.1,164.0,158.6,118.6,139.0,134.0,128.9
WMO48991,PHNOM-PENH (KHMOUGH) CAMBODIA,11.60000,104.86667,10.0,nan,nan,nan,nan,nan,197.7,146.6,206.0,122.4,183.4,201.6,nan,nan,nan,nan
WMO51709,KASHI CHINA,39.48333,75.75000,1386.0,nan,269.1,293.4,298.1,297.4,232.7,277.3,277.1,292.6,325.0,287.4,299.0,289.7,247.7,nan
WMO52681,MINQIN CHINA,38.63333,103.08333,1369.0,nan,259.4,229.0,232.9,241.0,217.4,234.4,275.7,242.4,nan,250.7,274.7,271.3,253.1,259.6
WMO53845,YAN AN CHINA,36.58333,109.45000,1181.0,nan,150.7,184.0,186.0,139.3,162.6,123.7,177.1,191.9,156.9,221.9,161.0,164.0,141.9,209.1
WMO54857,QINGDAO CHINA,36.06667,120.33333,77.0,nan,194.6,144.4,192.6,209.0,139.3,168.0,194.6,224.4,155.1,211.9,201.4,203.4,203.0,216.3
WMO56187,WENJIANG CHINA,30.75000,103.86667,555.0,nan,66.6,97.6,57.3,72.0,73.7,79.3,81.0,75.4,65.3,110.0,89.0,84.0,108.1,66.3
WMO57083,ZHENGZHOU CHINA,34.71667,113.65000,111.0,nan,114.0,151.4,133.0,119.4,91.1,79.9,173.1,164.6,121.9,143.7,160.3,nan,166.7,165.0
WMO57993,GANZHOU CHINA,25.86667,115.00000,138.0,nan,202.9,130.6,211.0,192.3,185.1,180.0,191.0,173.4,217.7,163.4,164.3,251.4,211.6,nan
